3000 7994
1962 2428 76
1963 2813 -67
1964 2008 23
1965 2787 41
1966 2338 52
1966 2343 3
1966 2769 5
1966 2860 69
1967 2581 -62
1970 2589 -84
1971 2085 -95
1972 2148 -34
1974 2947 18
1975 2684 50
1979 2416 -94
1979 2694 -17
1981 1991 -4
1981 2069 -52
1982 2836 61
1983 2940 -27
1985 2892 14
1988 2507 -51
1989 2045 -3
1989 2601 -81
1990 2466 8
1990 2789 -88
1992 2053 -39
1992 2841 -59
1993 2311 16
1995 2620 75
1996 2533 11
1997 2806 54
1998 2595 4
2000 2087 -87
2001 2760 42
2002 2354 69
2002 2536 44
2002 2794 -38
2003 2055 -69
2004 3000 -25
2005 2493 -72
2006 2802 -93
2007 2332 93
2008 2420 -54
2009 2603 -47
2010 2114 53
2010 2713 13
2011 2768 -20
2013 2237 -47
2013 2993 -16
2014 2387 -40
2016 2270 -39
2017 2161 -16
2020 2699 -45
2020 2886 -36
2021 2348 -30
2022 2263 76
2024 2211 34
2024 2486 -7
2025 2272 -64
2025 2975 60
2028 2306 70
2028 2569 56
2032 2612 -8
2032 2755 66
2033 2219 -67
2036 2816 31
2038 2473 -95
2039 2252 34
2043 2776 -63
2043 2986 52
2045 2067 -72
2047 2400 -17
2048 2213 -99
2048 2493 -84
2051 2986 85
2053 2777 -23
2054 2128 15
2054 2861 18
2056 2908 -25
2058 2199 99
2058 2737 -53
2059 2807 98
2059 2831 -21
2061 2784 94
2061 2917 -80
2064 2176 -16
2064 2924 -66
2068 2306 2
2070 2352 86
2070 2424 -60
2070 2672 -41
2074 2754 -43
2075 2652 -25
2076 2348 89
2076 2915 78
2077 2575 11
2079 2770 -45
2082 2334 -4
2082 2343 -95
2083 2567 -83
2083 2752 2
2084 2392 75
2086 2886 88
2089 2885 -94
2090 2379 10
2090 2958 -3
2091 2469 -79
2096 2544 -64
2098 2395 11
2102 2499 -9
2103 2210 55
2103 2447 25
2103 2786 -42
2106 2269 94
2111 2295 -42
2112 2541 77
2114 2159 33
2114 2423 5
2115 2317 -28
2115 2642 -11
2115 2959 59
2116 2772 80
2117 2492 -62
2118 2160 3
2119 2973 -44
2120 2478 34
2126 2491 -79
2126 2766 -33
2129 2298 1
2129 2926 -6
2130 2792 -97
2132 2733 -18
2134 2504 -42
2135 2566 -77
2137 2256 21
2138 2783 98
2141 2650 -75
2142 2623 90
2143 2862 -14
2145 2834 -23
2146 2237 -67
2146 2864 45
2147 2334 36
2149 2693 -64
2155 2163 -99
2155 2873 34
2157 2902 87
2158 2358 49
2158 2569 21
2158 2685 -24
2160 2819 -68
2161 2659 21
2162 2451 73
2166 2368 -35
2166 2492 98
2166 2827 21
2167 2206 -62
2167 2649 -38
2167 2752 54
2168 2277 85
2169 2363 86
2170 2202 1
2171 2223 -85
2171 2999 -1
2172 2340 5
2174 2498 -92
2175 2930 12
2177 2303 -67
2177 2606 10
2179 2370 47
2180 2615 80
2183 2708 23
2185 2644 46
2187 2417 -52
2188 2776 40
2190 2318 -94
2190 2344 17
2190 2633 -90
2190 2705 -65
2190 2797 61
2191 2622 -87
2193 2705 -11
2194 2712 39
2194 2773 6
2196 2863 18
2198 2458 58
2199 2427 -47
2200 2728 -99
2201 2880 -60
2202 2814 62
2203 2375 -47
2203 2617 -85
2203 2781 -30
2203 2886 82
2204 2354 12
2204 2357 76
2204 2838 -37
2206 2221 72
2206 2428 31
2207 2499 78
2207 2531 -42
2209 2352 -70
2209 2396 68
2210 2311 20
2211 2932 -6
2214 2223 53
2216 2217 -31
2216 2230 -75
2218 2532 88
2218 2793 -11
2220 2829 8
2222 2749 -85
2222 2805 -58
2222 2888 91
2224 2981 -44
2227 2347 -74
2230 2678 -76
2236 2498 -28
2237 2920 64
2237 2982 23
2239 2412 78
2239 2515 86
2239 2548 -22
2239 2594 61
2239 2745 -61
2241 2776 -39
2243 2393 -14
2244 2997 -27
2245 2818 -51
2245 2831 45
2246 2506 67
2250 2987 -31
2251 2857 -19
2253 2811 -5
2254 2734 28
2254 2839 -72
2255 2893 -99
2260 2562 11
2263 2497 -67
2266 2564 10
2271 2435 -24
2271 2554 31
2273 2805 49
2274 2978 -45
2276 2598 86
2279 2402 50
2281 2526 40
2281 2805 -23
2282 2593 80
2286 2742 17
2288 2886 35
2289 2315 86
2289 2583 -91
2289 2765 -65
2291 2293 -72
2291 2583 -1
2292 2344 -46
2293 2471 -27
2293 2489 13
2293 2698 82
2300 2787 98
2303 2597 12
2303 3000 62
2304 2737 -30
2306 2441 75
2307 2501 -45
2308 2575 -85
2310 2579 -39
2311 2856 17
2311 2872 14
2312 2626 41
2314 2461 -38
2314 2925 -84
2315 2522 -96
2315 2584 -95
2316 2461 -93
2318 2651 94
2319 2829 13
2321 2669 -8
2324 2545 -31
2326 2335 80
2326 2884 -96
2328 2977 -86
2333 2459 -48
2334 2522 80
2335 2552 -3
2337 2794 94
2341 2878 -91
2344 2361 82
2350 2979 22
2352 2781 72
2353 2578 -11
2354 2444 82
2356 2882 -76
2357 2531 -12
2357 2965 -68
2359 2954 27
2362 2979 84
2363 2533 -40
2363 2576 -37
2363 2693 -75
2367 2752 4
2367 2989 70
2372 2923 -95
2373 2837 2
2378 2592 -83
2378 2815 -85
2380 2975 -75
2382 2522 35
2384 2876 27
2384 2957 -30
2385 2863 2
2386 2483 -8
2389 2711 35
2391 2896 78
2391 2915 19
2392 2592 24
2392 2603 6
2394 2614 -76
2394 2732 28
2395 2827 -85
2399 2829 95
2401 2684 -49
2402 2552 23
2404 2940 20
2405 2849 4
2406 2785 -28
2407 2684 -12
2407 2976 6
2412 2738 100
2413 2852 -7
2416 2623 85
2416 2679 19
2416 2938 -57
2417 2523 10
2418 2809 28
2419 2479 -83
2419 2500 53
2422 2757 7
2429 2661 67
2430 2826 72
2435 2893 -64
2437 2560 9
2438 2514 -61
2438 2929 -64
2441 2941 -56
2441 2974 56
2442 2471 -21
2444 2704 64
2445 2515 90
2446 2587 48
2446 2636 9
2454 2900 26
2456 2532 99
2457 2534 68
2459 2595 86
2460 2576 -35
2462 2763 -63
2464 2524 66
2467 2833 -47
2471 2682 12
2471 2731 -5
2476 2496 26
2480 2638 68
2482 2825 18
2484 2841 77
2488 2621 -67
2490 2604 -22
2492 2602 -71
2493 2542 -95
2495 2503 -88
2496 2991 94
2498 2793 66
2498 2963 44
2499 2500 -82
2502 2613 45
2510 2746 25
2510 2808 -54
2513 2748 81
2514 2941 59
2515 2740 -78
2524 2705 4
2525 2723 -100
2529 2662 42
2532 2730 57
2533 2821 31
2537 2989 96
2540 2822 20
2544 2716 -43
2545 2693 -55
2546 2783 -92
2549 2826 39
2551 2747 76
2551 2854 43
2553 2633 -70
2556 2607 15
2556 2919 -34
2557 2959 24
2562 2900 98
2563 2987 57
2570 2646 82
2573 2998 45
2574 2992 -33
2576 2609 -72
2578 2726 17
2586 2616 58
2586 2620 -75
2586 2650 -26
2593 2912 -93
2593 2949 100
2607 2864 88
2614 2684 -18
2616 2945 41
2617 2623 -42
2624 2683 95
2625 2858 13
2625 2947 -70
2628 2643 83
2633 2723 25
2635 2791 -47
2646 2729 -56
2646 2833 39
2646 2862 100
2648 2795 -45
2663 2804 -30
2663 2984 -27
2676 2916 9
2678 2868 68
2697 2711 -91
2698 2887 -100
2701 2705 8
2707 2834 -75
2708 2721 95
2710 2919 -8
2712 2882 71
2713 2756 -22
2718 2988 24
2721 2832 29
2724 2920 -6
2742 2909 -55
2744 2845 89
2746 2815 25
2752 2827 24
2758 2915 34
2773 2999 24
2780 2840 99
2784 2941 11
2792 2813 -16
2802 2971 -10
2803 2951 -15
2807 2911 -81
2822 2830 -74
2826 2856 -69
2827 2885 60
2827 2890 -7
2834 2845 68
2840 2867 -21
2841 2854 1
2845 2987 69
2848 2991 45
2849 2878 -76
2853 2901 -65
2860 2983 -63
2863 2956 64
2864 2922 -19
2873 2929 86
2893 2927 -25
2897 2946 -17
2902 2926 -80
2904 2944 -75
2916 2920 25
2944 2989 52
2952 2962 1
